"title","price","rating","availability","scrapedAt"
"A Light in the Attic","£51.77","Three","In stock","2026-02-04T12:49:27.076Z"
"Tipping the Velvet","£53.74","One","In stock","2026-02-04T12:49:27.077Z"
"Soumission","£50.10","One","In stock","2026-02-04T12:49:27.078Z"
"Sharp Objects","£47.82","Four","In stock","2026-02-04T12:49:27.078Z"
"Sapiens: A Brief History of Humankind","£54.23","Five","In stock","2026-02-04T12:49:27.078Z"
"The Requiem Red","£22.65","One","In stock","2026-02-04T12:49:27.078Z"
"The Dirty Little Secrets of Getting Your Dream Job","£33.34","Four","In stock","2026-02-04T12:49:27.078Z"
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull","£17.93","Three","In stock","2026-02-04T12:49:27.079Z"
"The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics","£22.60","Four","In stock","2026-02-04T12:49:27.079Z"
"The Black Maria","£52.15","One","In stock","2026-02-04T12:49:27.079Z"
"Starving Hearts (Triangular Trade Trilogy, #1)","£13.99","Two","In stock","2026-02-04T12:49:27.079Z"
"Shakespeare's Sonnets","£20.66","Four","In stock","2026-02-04T12:49:27.079Z"
"Set Me Free","£17.46","Five","In stock","2026-02-04T12:49:27.080Z"
"Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)","£52.29","Five","In stock","2026-02-04T12:49:27.080Z"
"Rip it Up and Start Again","£35.02","Five","In stock","2026-02-04T12:49:27.080Z"
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991","£57.25","Three","In stock","2026-02-04T12:49:27.080Z"
"Olio","£23.88","One","In stock","2026-02-04T12:49:27.080Z"
"Mesaerion: The Best Science Fiction Stories 1800-1849","£37.59","One","In stock","2026-02-04T12:49:27.080Z"
"Libertarianism for Beginners","£51.33","Two","In stock","2026-02-04T12:49:27.080Z"
"It's Only the Himalayas","£45.17","Two","In stock","2026-02-04T12:49:27.081Z"
"In Her Wake","£12.84","One","In stock","2026-02-04T12:49:28.723Z"
"How Music Works","£37.32","Two","In stock","2026-02-04T12:49:28.723Z"
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More","£30.52","Three","In stock","2026-02-04T12:49:28.723Z"
"Chase Me (Paris Nights #2)","£25.27","Five","In stock","2026-02-04T12:49:28.723Z"
"Black Dust","£34.53","Five","In stock","2026-02-04T12:49:28.724Z"
"Birdsong: A Story in Pictures","£54.64","Three","In stock","2026-02-04T12:49:28.724Z"
"America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana","£22.50","Three","In stock","2026-02-04T12:49:28.724Z"
"Aladdin and His Wonderful Lamp","£53.13","Three","In stock","2026-02-04T12:49:28.724Z"
"Worlds Elsewhere: Journeys Around Shakespeare’s Globe","£40.30","Five","In stock","2026-02-04T12:49:28.724Z"
"Wall and Piece","£44.18","Four","In stock","2026-02-04T12:49:28.724Z"
"The Four Agreements: A Practical Guide to Personal Freedom","£17.66","Five","In stock","2026-02-04T12:49:28.724Z"
"The Five Love Languages: How to Express Heartfelt Commitment to Your Mate","£31.05","Three","In stock","2026-02-04T12:49:28.725Z"
"The Elephant Tree","£23.82","Five","In stock","2026-02-04T12:49:28.725Z"
"The Bear and the Piano","£36.89","One","In stock","2026-02-04T12:49:28.725Z"
"Sophie's World","£15.94","Five","In stock","2026-02-04T12:49:28.725Z"
"Penny Maybe","£33.29","Three","In stock","2026-02-04T12:49:28.725Z"
"Maude (1883-1993):She Grew Up with the country","£18.02","Two","In stock","2026-02-04T12:49:28.726Z"
"In a Dark, Dark Wood","£19.63","One","In stock","2026-02-04T12:49:28.726Z"
"Behind Closed Doors","£52.22","Four","In stock","2026-02-04T12:49:28.726Z"
"You can't bury them all: Poems","£33.63","Two","In stock","2026-02-04T12:49:28.726Z"
"Slow States of Collapse: Poems","£57.31","Three","In stock","2026-02-04T12:49:30.270Z"
"Reasons to Stay Alive","£26.41","Two","In stock","2026-02-04T12:49:30.270Z"
"Private Paris (Private #10)","£47.61","Five","In stock","2026-02-04T12:49:30.271Z"
"#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.","£23.11","Five","In stock","2026-02-04T12:49:30.271Z"
"Without Borders (Wanderlove #1)","£45.07","Two","In stock","2026-02-04T12:49:30.271Z"
"When We Collided","£31.77","One","In stock","2026-02-04T12:49:30.271Z"
"We Love You, Charlie Freeman","£50.27","Five","In stock","2026-02-04T12:49:30.271Z"
"Untitled Collection: Sabbath Poems 2014","£14.27","Four","In stock","2026-02-04T12:49:30.271Z"
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness","£44.18","Four","In stock","2026-02-04T12:49:30.271Z"
"Unicorn Tracks","£18.78","Three","In stock","2026-02-04T12:49:30.272Z"
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink","£25.52","One","In stock","2026-02-04T12:49:30.272Z"
"Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2)","£16.28","One","In stock","2026-02-04T12:49:30.272Z"
"Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity","£31.12","Three","In stock","2026-02-04T12:49:30.272Z"
"This One Summer","£19.49","Four","In stock","2026-02-04T12:49:30.272Z"
"Thirst","£17.27","Five","In stock","2026-02-04T12:49:30.273Z"
"The Torch Is Passed: A Harding Family Story","£19.09","One","In stock","2026-02-04T12:49:30.273Z"
"The Secret of Dreadwillow Carse","£56.13","One","In stock","2026-02-04T12:49:30.273Z"
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!","£56.41","One","In stock","2026-02-04T12:49:30.273Z"
"The Past Never Ends","£56.50","Four","In stock","2026-02-04T12:49:30.274Z"
"The Natural History of Us (The Fine Art of Pretending #2)","£45.22","Three","In stock","2026-02-04T12:49:30.274Z"